Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 10/22  16:00:00,18.525000000000003,0.0,28.625,302575.1671232877,147945.20547945205,194419.7260273973,488968.5599548726,82060.27397260274,55952.60678687481,0.0,0.0,0.48826172005824927,0.0,22.551193321946614,23.153195539593555,538.2612929647178,1665129.7006496983,0.0,25.38299263414116,21.46642387100844,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/22  17:00:00,17.3,-0.375,30.25,1129613.9572602739,147945.20547945205,406513.97260273978,440873.29176259008,78904.10958904111,55952.60678687481,0.0,0.0,0.6007947834912273,0.0,22.66822293437592,23.177220704880889,539.5130730740704,3140696.8726735657,0.0,25.43001337146798,21.595783768440965,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/22  18:00:00,14.575,-0.6,36.0,1573390.869041096,147945.20547945205,662794.5205479453,432857.413730543,77326.02739726028,72149.41401465435,0.0,0.0,0.8773221512130878,0.0,22.33360673315964,24.13590080939206,558.926962767525,4123125.1254746618,0.0,25.177981428695597,21.252738149831957,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,2700.0 
 10/22  19:00:00,11.925,-0.9125000000000001,41.5,2118026.1698630137,147945.20547945205,516979.7260273974,408809.77963440169,77326.02739726028,128102.02080152915,0.0,0.0,1.301323323696172,0.0,21.822559376147905,25.668418205199545,601.4737107308109,4880674.520055847,0.0,24.79149620121367,20.730601789120688,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/22  20:00:00,10.4125,-1.1,44.875,2541631.4038356167,147945.20547945205,265117.8082191781,408809.77963440169,77326.02739726028,163440.50929850274,0.0,0.0,1.3224350820604416,0.0,21.31434524728909,26.516972998417985,637.3631954154132,5323717.204651087,0.0,24.384061478350135,20.19372295586558,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/22  21:00:00,9.625,-1.4749999999999999,46.0,2581974.7594520549,147945.20547945205,154652.05479452059,416825.6576664488,77326.02739726028,132519.33186365086,0.0,0.0,1.0854591210566223,0.0,20.845371889491909,26.830228030538828,654.7554834822449,5245325.562624114,0.0,24.00167246326062,19.6860316992385,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/22  22:00:00,9.775,-2.0125,44.125,1775107.6471232875,147945.20547945205,110465.75342465755,432857.413730543,74169.86301369863,98653.28038738453,0.0,0.0,0.7532733270480568,0.0,20.300729025020997,27.09012086503163,670.3720585081006,3897865.986030487,0.0,23.59206483145569,19.09371063899892,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/22  23:00:00,8.9375,-2.2,46.125,988412.2126027398,147945.20547945205,70698.08219178082,352698.63341007209,50498.6301369863,64787.22891111819,0.0,0.0,0.36238492353793697,0.0,19.86446439977078,27.05642171615314,678.9804576298625,3123840.4147276657,0.0,23.210724804624044,18.612939629002974,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/22  24:00:00,9.3625,-2.2,44.875,403433.55616438356,147945.20547945205,48604.93150684932,192381.0727691302,26827.397260273974,45645.54764192418,0.0,0.0,0.07083027145349913,0.0,19.855799634754914,26.504371598216566,680.4061180176072,2953201.6766408297,0.0,23.014625861359826,18.588993745517173,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  01:00:00,10.6875,-2.2,41.125,161373.42246575343,147945.20547945205,30930.41095890411,80158.78032047092,14202.739726027396,22086.555310608474,0.0,0.0,-0.0522210328720111,0.0,19.86775908234126,26.233066085454568,682.998169237541,2635109.4846018629,0.0,22.897670789840036,18.595065049473367,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  02:00:00,9.725,-1.8875000000000002,45.0,161373.42246575343,147945.20547945205,30930.41095890411,48095.26819228255,11046.575342465752,10307.059144950621,0.0,0.0,-0.06965031264658411,0.0,19.86540889898711,26.199208990255977,684.0237124065625,3171234.5045842349,0.0,22.811994395640985,18.591595801409175,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  03:00:00,8.9,-2.0125,46.75,161373.42246575343,147945.20547945205,17674.520547945205,32063.51212818837,6312.328767123287,7362.18510353616,0.0,0.0,-0.05089084995864354,0.0,19.858091659689835,26.251628450876518,682.0585707858306,3523618.2471824858,0.0,22.739857201812617,18.58491556854282,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  04:00:00,9.2125,-2.2,44.75,161373.42246575343,147945.20547945205,17674.520547945205,16031.756064094185,6312.328767123287,4417.311062121696,0.0,0.0,-0.1434307627304271,0.0,19.86501951749854,26.041097704164949,685.6110214041404,3654857.153691079,0.0,22.691185827489187,18.5870390204127,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  05:00:00,9.775,-2.5749999999999999,42.125,484120.26739726038,147945.20547945205,30930.41095890411,32063.51212818837,11046.575342465752,4417.311062121696,0.0,0.0,-0.29395962254642996,0.0,19.873967132286987,25.705652616433036,685.9761893201683,4108040.0330471287,0.0,22.66543479177914,18.588122552722547,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  06:00:00,10.0,-3.1125,39.75,1008583.890410959,147945.20547945205,48604.93150684932,48095.26819228255,17358.90410958904,14724.37020707232,0.0,0.0,-0.572585903582578,0.0,19.877842152415725,25.11537047711066,682.7783756627856,4877344.883328665,0.0,22.652409659357745,18.576972152337416,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  07:00:00,10.0,-3.3,39.0,1129613.9572602739,147945.20547945205,110465.75342465755,128254.04851275348,34717.80821917808,29448.74041414464,0.0,0.0,-0.9281357250248794,0.0,19.878118113568239,24.385843463351379,675.0777441491033,5258065.111146265,0.0,22.651259026539184,18.558226948690355,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,2700.0 
 10/23  08:00:00,11.375,-3.3,35.875,1008583.890410959,147945.20547945205,185582.46575342469,256508.09702550696,77326.02739726028,45645.54764192418,0.0,0.0,-1.0852372920656775,0.0,19.891940143154146,24.049065838104583,669.7349132510232,4346452.087271107,0.0,22.827395502366085,18.56463754324229,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  09:00:00,13.95,-2.9875,30.875,443776.91178082188,147945.20547945205,203256.98630136989,384762.1455382604,115199.99999999999,85401.34720101946,0.0,0.0,-1.0891071952486722,0.0,19.967209315283819,23.929551563798236,662.8084210583813,2276336.4921511907,0.0,23.180277960309103,18.644312982089155,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  10:00:00,16.75,-2.425,27.125,302575.1671232877,147945.20547945205,212094.2465753425,545079.7061792023,135715.06849315068,95708.40634597007,0.0,0.0,-1.060387316046702,0.0,20.581777937914319,23.094493965673047,634.6685305627832,1878988.407852787,0.0,23.724270658749995,19.298534185253886,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  11:00:00,18.1125,-2.2,25.375,302575.1671232877,147945.20547945205,185582.46575342469,625238.4864996732,132558.90410958904,82456.47315960497,0.0,0.0,-1.0341867118388506,0.0,21.16319960620427,22.330335128359786,590.1945341090598,1907754.3163677285,0.0,24.185243728536756,19.9181449840652,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  12:00:00,19.3625,-2.2,23.125,302575.1671232877,147945.20547945205,220931.5068493151,649286.1205958144,118356.16438356163,70676.97699394713,0.0,0.0,-1.1737039751845325,0.0,21.694292763373089,21.36818879425411,556.8452376135979,1922504.3301826246,0.0,24.572855102436649,20.47722474711592,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  13:00:00,20.6875,-1.5125000000000002,22.625,302575.1671232877,147945.20547945205,251861.91780821919,593174.9743714848,105731.50684931508,60369.9178489965,0.0,0.0,-1.125479241809232,0.0,22.240855705339617,20.747926610525469,538.5861421572889,1865985.6559449156,0.0,24.978770449744379,21.06224824848175,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  14:00:00,20.7875,-1.1,23.0,302575.1671232877,147945.20547945205,203256.98630136989,537063.8281471551,94684.93150684932,67732.10295253266,0.0,0.0,-0.6221237323837131,0.0,22.681406704913014,21.06016740205706,534.0748423236427,1750950.9410087208,0.0,25.345813496100975,21.555007302013587,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  15:00:00,20.225,-0.7875000000000001,24.25,524463.6230136986,147945.20547945205,251861.91780821919,456905.04782668428,77326.02739726028,53007.732745460344,0.0,0.0,-0.3922578469882438,0.0,22.998319373455105,21.055972124260227,536.3466465559533,2036614.996296354,0.0,25.608883410082386,21.903501694045187,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  16:00:00,20.0,-0.9125000000000001,24.375,302575.1671232877,147945.20547945205,194419.7260273973,488968.5599548726,82060.27397260274,55952.60678687481,0.0,0.0,-0.16414937513995579,0.0,22.912095054506396,21.568368110585696,539.6745243991777,1665848.2386101946,0.0,25.599128589848534,21.822034171733443,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  17:00:00,19.3125,-1.4749999999999999,24.625,1129613.9572602739,147945.20547945205,406513.97260273978,440873.29176259008,78904.10958904111,55952.60678687481,0.0,0.0,-0.24899771626901724,0.0,22.990595323134764,21.31631552795533,539.1894738417562,3140769.3888272268,0.0,25.613090779760769,21.901803094233747,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/23  18:00:00,17.15,-1.7,28.125,1573390.869041096,147945.20547945205,662794.5205479453,432857.413730543,77326.02739726028,72149.41401465435,0.0,0.0,-0.14099206843851046,0.0,22.73708441714203,21.84334490162237,553.8863785679453,4123137.122976275,0.0,25.414494490362345,21.63670242017637,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,2700.0 
 10/23  19:00:00,15.4125,-1.3249999999999998,31.875,2118026.1698630137,147945.20547945205,516979.7260273974,408809.77963440169,77326.02739726028,128102.02080152915,0.0,0.0,0.4237692163603518,0.0,22.53040890521516,23.077616900750436,597.121267685304,4880674.520055847,0.0,25.201050048723283,21.441587570367383,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  20:00:00,13.9375,-1.1,35.5,2541631.4038356167,147945.20547945205,265117.8082191781,408809.77963440169,77326.02739726028,163440.50929850274,0.0,0.0,0.9596128784685263,0.0,22.24761240392053,24.403532041183146,639.4158568151008,5323717.204651087,0.0,24.974419963530797,21.165132536499038,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  21:00:00,12.3,-1.1,39.5,2581974.7594520549,147945.20547945205,154652.05479452059,416825.6576664488,77326.02739726028,132519.33186365086,0.0,0.0,1.1064956608844213,0.0,21.724959458399384,25.460892684783436,658.6730770317997,5245325.562624114,0.0,24.640880794398034,20.617823157675333,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  22:00:00,11.0125,-0.7875000000000001,44.125,1775107.6471232875,147945.20547945205,110465.75342465755,432857.413730543,74169.86301369863,98653.28038738453,0.0,0.0,1.1265272491785786,0.0,21.03247592436648,26.603966731362385,668.5738241634722,3897865.986030487,0.0,24.21631342767972,19.885938203677598,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  23:00:00,10.9125,-0.225,46.625,988412.2126027398,147945.20547945205,70698.08219178082,352698.63341007209,50498.6301369863,64787.22891111819,0.0,0.0,1.321098581903036,0.0,20.419985134042486,28.016481358840886,676.5228133647548,2476766.0621982535,0.0,23.799409345712733,19.249080660705358,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/23  24:00:00,11.474999999999998,-0.375,44.5,403433.55616438356,147945.20547945205,48604.93150684932,192381.0727691302,26827.397260273974,45645.54764192418,0.0,0.0,1.3936733759166582,0.0,19.92808637363273,29.030762512865715,668.1794095957646,1711672.6131482027,0.0,23.417333272473014,18.734476032165277,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  01:00:00,11.0125,-0.6,44.875,161373.42246575343,147945.20547945205,30930.41095890411,80158.78032047092,14202.739726027396,22086.555310608474,0.0,0.0,1.0794799482370359,0.0,19.879959957572578,28.466761031955895,653.2064955685488,1888024.7118439638,0.0,23.212641558969474,18.666810269164239,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  02:00:00,10.225,-0.6,47.25,161373.42246575343,147945.20547945205,30930.41095890411,48095.26819228255,11046.575342465752,10307.059144950621,0.0,0.0,1.0039005488925524,0.0,19.864957202445397,28.338449532592145,659.199819199699,2456307.5660248065,0.0,23.057124085141294,18.646956882707618,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  03:00:00,10.375,-0.6,46.75,161373.42246575343,147945.20547945205,17674.520547945205,32063.51212818837,6312.328767123287,7362.18510353616,0.0,0.0,0.9644679902443922,0.0,19.861033320826608,28.26490460339047,661.8357472170146,2603040.4565656108,0.0,22.943525355180957,18.640720273108906,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  04:00:00,10.6,-0.6,46.0,161373.42246575343,147945.20547945205,17674.520547945205,16031.756064094185,6312.328767123287,4417.311062121696,0.0,0.0,0.9562429280939655,0.0,19.876466929319724,28.221187719876949,666.6464433380558,3012440.727231774,0.0,22.871410968908795,18.656555746048484,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  05:00:00,10.225,-0.6,47.25,484120.26739726038,147945.20547945205,30930.41095890411,32063.51212818837,11046.575342465752,4417.311062121696,0.0,0.0,0.8552027952111907,0.0,19.875813335053107,28.017413917072959,657.0409451050512,3810295.6254464576,0.0,22.814408134366077,18.650516031948663,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  06:00:00,9.625,-0.225,50.5,1008583.890410959,147945.20547945205,48604.93150684932,48095.26819228255,17358.90410958904,14724.37020707232,0.0,0.0,0.9122340742894068,0.0,19.870076521338296,28.143054914032658,653.36140727971,4800198.527345738,0.0,22.77134251160344,18.64748616289409,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  07:00:00,8.712500000000003,0.0,54.5,1129613.9572602739,147945.20547945205,110465.75342465755,128254.04851275348,34717.80821917808,29448.74041414464,0.0,0.0,1.1503904544734272,0.0,19.859395792781716,28.64918455545322,652.8633807306704,5356705.66052237,0.0,22.73212446552672,18.64895296878561,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 10/24  08:00:00,10.424999999999999,0.6875,51.625,1008583.890410959,147945.20547945205,185582.46575342469,256508.09702550696,77326.02739726028,45645.54764192418,0.0,0.0,1.5226343373974603,0.0,19.880085306837047,29.389198956820367,655.3673474248454,4761954.333702425,0.0,22.85744820636826,18.691034032504399,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  09:00:00,12.7,1.4749999999999999,46.5,443776.91178082188,147945.20547945205,203256.98630136989,384762.1455382604,115199.99999999999,85401.34720101946,0.0,0.0,2.132853261840725,0.0,19.902847166052049,30.657825541566348,643.2002870447561,3219325.5961243065,0.0,23.053823375359835,18.749197327353714,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  10:00:00,13.675,0.6375,41.25,302575.1671232877,147945.20547945205,212094.2465753425,545079.7061792023,135715.06849315068,95708.40634597007,0.0,0.0,2.127129535243499,0.0,19.907317749278684,30.63769506873627,611.8994308211875,2875660.372293108,0.0,23.180535248269167,18.753589339890227,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  11:00:00,14.2125,0.375,39.0,302575.1671232877,147945.20547945205,185582.46575342469,625238.4864996732,132558.90410958904,82456.47315960497,0.0,0.0,1.4598548918930637,0.0,19.916410885625447,29.190611585012389,569.6540414124896,2540167.7998233239,0.0,23.23862772005267,18.72580683224109,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  12:00:00,14.4,0.6,39.0,302575.1671232877,147945.20547945205,220931.5068493151,649286.1205958144,118356.16438356163,70676.97699394713,0.0,0.0,1.3295177282079778,0.0,19.93497967695737,28.884576793824384,554.3551521716091,2049660.9746502173,0.0,23.33389613199588,18.738241594269636,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  13:00:00,14.775,0.6,38.375,302575.1671232877,147945.20547945205,251861.91780821919,593174.9743714848,105731.50684931508,60369.9178489965,0.0,0.0,1.3747793810102427,0.0,20.07503271520692,28.72841650687213,551.465463237038,1868043.0774489956,0.0,23.443641257777395,18.888222417740388,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  14:00:00,15.375000000000002,0.9125000000000001,38.0,302575.1671232877,147945.20547945205,203256.98630136989,537063.8281471551,94684.93150684932,67732.10295253266,0.0,0.0,1.543846934835099,0.0,20.269122922521136,28.732120875030959,552.9853070688491,1752577.6217842964,0.0,23.59641855067035,19.101818370954616,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 10/24  15:00:00,15.225,1.1,38.625,524463.6230136986,147945.20547945205,251861.91780821919,456905.04782668428,77326.02739726028,53007.732745460344,0.0,0.0,1.7855649528423996,0.0,20.34336526133078,29.100432054738858,554.056580055452,2037774.517485452,0.0,23.636202107749,19.193101957782046,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
