Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 12/16  19:00:00,-11.325,-12.425,92.0,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,-2.769890916684362,0.0,19.838750186214797,20.961317523728718,874.2056251424797,18569139.54220546,0.0,21.935188805413156,18.425504051289196,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-31.311833409984325,3600.0 
 12/16  20:00:00,-12.162500000000002,-13.2625,91.375,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,-2.628267117045383,0.0,19.840817118826139,21.209289364286798,895.1090691346877,20663287.818571219,0.0,21.824568392878527,18.43425249744291,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-31.578639316406936,3600.0 
 12/16  21:00:00,-11.7375,-13.212500000000003,89.125,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,-2.608980478505809,0.0,19.843925206163467,21.239543996513047,913.3528792951386,21757979.44158692,0.0,21.756322928279017,18.438461375577647,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-32.004861433163217,3600.0 
 12/16  22:00:00,-11.787499999999998,-13.8,85.5,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,-2.6016642258504145,0.0,19.845529777691568,21.25047875498166,932.8270215502549,21988300.78176862,0.0,21.70910218421857,18.440511922951914,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-31.35842752206563,3600.0 
 12/16  23:00:00,-10.825,-12.3375,89.0,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,-2.602724893502228,0.0,19.848798844300917,21.244282871887927,953.1152218257581,21925837.142937185,0.0,21.678898453339177,18.443946114830305,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-31.22212247315363,3600.0 
 12/16  24:00:00,-10.6875,-12.162500000000002,89.5,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,-2.585655226030216,0.0,19.85017865818041,21.27292566895567,970.5141286869144,21875327.608314437,0.0,21.657184951667487,18.44621180535452,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-30.263262972226856,3600.0 
 12/17  01:00:00,-10.4125,-12.1125,88.0,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,-2.6330643899526007,0.0,19.851059036896037,21.18727393277672,985.3484343754615,21888451.67496357,0.0,21.641614826674908,18.444943759941475,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-30.537752256469333,3600.0 
 12/17  02:00:00,-10.6875,-12.3875,88.0,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,-2.692274472628492,0.0,19.850653335044894,21.08271551876548,998.2652359113107,22011538.70709852,0.0,21.63035271358142,18.441767351539366,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-30.263881450072998,3600.0 
 12/17  03:00:00,-11.1,-12.8,88.0,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,-2.7781208126821035,0.0,19.849433499611395,20.932764925696266,1009.7654514794954,22250304.23256951,0.0,21.61696158981408,18.436510155965715,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-30.949423673505746,3600.0 
 12/17  04:00:00,-10.0375,-12.425,83.0,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,-2.865149052263095,0.0,19.84664686335515,20.783703605637589,1019.4400782593317,22171434.599466795,0.0,21.61126217251773,18.42955269939343,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-30.310963814849946,3600.0 
 12/17  05:00:00,-9.775,-12.575,80.0,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,-2.939541214497817,0.0,19.8431886338616,20.658450649829456,1029.0227248894003,22145797.451431287,0.0,21.61524094060167,18.422478153104416,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-29.466153847735229,3600.0 
 12/17  06:00:00,-9.3125,-12.425,78.125,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,-3.002919841420668,0.0,19.842673630766787,20.54916891415145,1037.4788087763455,22332483.164613595,0.0,21.621518345110546,18.41905818215742,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-29.431712007675097,3600.0 
 12/17  07:00:00,-8.2125,-12.2,73.25,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,-3.0376549532007157,0.0,19.847836597334834,20.482563200939305,1043.1607111851384,22183934.0522873,0.0,21.642381901333324,18.422998296203958,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-28.33391523067848,3600.0 
 12/17  08:00:00,-7.8,-12.2,71.0,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,-3.0188951372585368,0.0,19.84952962483729,20.512804112186168,1048.4531406527045,21841805.368881436,0.0,21.65779893650217,18.42565025025033,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-27.649680945143083,3600.0 
 12/17  09:00:00,-7.1125,-12.2,67.25,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,-2.989985558822818,0.0,19.85137249751291,20.560444630929596,1049.3838661216358,19019769.305973937,0.0,21.821763583012399,18.428921357071809,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-27.23822224423555,0.0 
 12/17  10:00:00,-6.012499999999999,-11.8875,63.125,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,-3.121909507389794,0.0,19.851868394198637,20.33289807352016,1028.7971284472965,15061698.683735947,0.0,22.09456536768645,18.42352534998264,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-26.13951729204907,0.0 
 12/17  11:00:00,-4.85,-11.0125,62.625,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,-3.3821497126606956,0.0,19.851955060531993,19.891307221367457,990.6165908250011,12068945.485107987,0.0,22.322597696446839,18.41209025514312,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-25.0018268920871,0.0 
 12/17  12:00:00,-3.3999999999999996,-10.225,59.875,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,-3.5882034681042249,0.0,19.853345149135344,19.54602844209144,952.2283424815053,10213324.304638075,0.0,22.46456539566742,18.404603740036828,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.65257447646377,0.0 
 12/17  13:00:00,-2.1125,-9.625,56.75,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,-3.7164692054030414,0.0,19.86269386304176,19.3237699853467,919.2213063727675,9091490.121672523,0.0,22.560416712937316,18.409083910074434,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.247426426747486,0.0 
 12/17  14:00:00,-1.3249999999999998,-9.0875,56.0,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,-3.7908519160108948,0.0,19.868180758942566,19.195858903078837,890.3040163663911,7602748.544920323,0.0,22.66302570077463,18.41177959508388,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.342493613325244,0.0 
 12/17  15:00:00,-1.4749999999999999,-8.9,57.25,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,-3.818641643384742,0.0,19.862688634001736,19.157235230048017,865.9690777135062,6446892.722551316,0.0,22.75446891524586,18.404729750630947,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.190101617189133,0.0 
 12/17  16:00:00,-2.0125,-9.2125,58.0,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,-3.8699606455152146,0.0,19.850985117263848,19.087980459032076,844.6332517428737,6400130.250951574,0.0,22.724308880866017,18.390047563198296,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.74163862880602,0.0 
 12/17  17:00:00,-2.8875,-10.4625,56.125,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,-3.9288415684448698,0.0,19.84472185203821,19.000318692806727,825.4770771574052,9448558.766284276,0.0,22.50176349529816,18.380869025331987,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.456880470957729,2700.0 
 12/17  18:00:00,-3.675,-11.1,56.875,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,-3.8415457977179536,0.0,19.85337789727395,19.13134304645613,819.0690049674659,12776216.500470579,0.0,22.271730830557567,18.393811866547709,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.376415272052058,3600.0 
 12/17  19:00:00,-3.5249999999999996,-11.474999999999998,54.875,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,-3.5606298645944238,0.0,19.861141048118374,19.582574057086377,833.440523878799,15023030.780464102,0.0,22.130281318709526,18.414133475531913,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.534026477897237,3600.0 
 12/17  20:00:00,-3.3,-11.7,53.0,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,-3.3226491425711028,0.0,19.865990971942606,19.973880130629909,854.9661934054574,16450808.900000623,0.0,22.05166197993621,18.42968582810331,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.165323270673509,3600.0 
 12/17  21:00:00,-3.675,-11.7,54.25,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,-3.2011260640927414,0.0,19.86572444983434,20.17994512027516,873.1860407549159,17246531.84979421,0.0,21.99997722703806,18.434773239624954,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.39119827155894,3600.0 
 12/17  22:00:00,-3.9,-11.7,55.0,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,-3.10872162850813,0.0,19.86541102636952,20.338169080825748,892.7480907897947,17350544.622899966,0.0,21.958863433892679,18.438559877228046,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.765191831537419,3600.0 
 12/17  23:00:00,-3.5249999999999996,-12.0125,52.5,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,-3.03419430576691,0.0,19.868152829986163,20.462753855168804,913.7971105005444,17142428.349672714,0.0,21.930307884190215,18.444828908091965,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.542189418940045,3600.0 
 12/17  24:00:00,-3.675,-12.2,52.25,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,-2.9931385170645878,0.0,19.86823610766141,20.53350229955894,933.902531816397,17149105.783780338,0.0,21.903652045408817,18.44676783402715,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.393838829731349,3600.0 
 12/18  01:00:00,-3.5249999999999996,-11.8875,53.0,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,-3.013023669281538,0.0,19.869309232171636,20.497792563613975,949.9718801016175,17358931.266432734,0.0,21.882422404084474,18.447015850105389,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.543435628231859,3600.0 
 12/18  02:00:00,-2.9875,-12.0125,50.5,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,-3.047380214714191,0.0,19.872614968813037,20.434377426510044,962.8092579263727,17432480.48659677,0.0,21.873763129329644,18.44899632071988,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.98436648490594,3600.0 
 12/18  03:00:00,-3.1125,-12.2,50.25,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,-3.083647781076419,0.0,19.87216625539446,20.372599324523394,975.0864226167714,17343152.13875831,0.0,21.868306410582613,18.446889641074248,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.860324267334499,3600.0 
 12/18  04:00:00,-3.675,-12.2,52.25,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,-3.097481953347332,0.0,19.86901735606199,20.352837266648476,988.3252340986471,17403002.018242077,0.0,21.8590207637122,18.44290984251957,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.394845561738735,3600.0 
 12/18  05:00:00,-3.2124999999999996,-11.8875,51.75,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,-3.1104270881681934,0.0,19.87123104170493,20.32785756255037,1000.1088505593955,17666675.767655787,0.0,21.857242173062276,18.444692648897573,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.357289368748356,3600.0 
 12/18  06:00:00,-2.8,-11.7,51.0,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,-3.102045157937024,0.0,19.873668319800197,20.339148782245635,1009.146079796626,17840316.110913338,0.0,21.86486486834064,18.447668481094405,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.67366126891457,3600.0 
 12/18  07:00:00,-3.8000000000000004,-11.7,55.375,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,-3.042796754219807,0.0,19.868154747537486,20.447964788238374,1018.7507989461832,17962350.159482115,0.0,21.86656615634888,18.44444485842857,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.27038069496284,3600.0 
 12/18  08:00:00,-3.7124999999999996,-11.7,54.875,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,-2.9401517936412948,0.0,19.86789536879535,20.625778755342645,1028.721487090757,18130156.505777997,0.0,21.869272279354708,18.448802462064387,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.85400882877975,3600.0 
 12/18  09:00:00,-2.6125,-11.325,51.75,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,-2.859585138967751,0.0,19.87344716795101,20.758903327678384,1030.9640992853934,16892726.680575186,0.0,21.94558299070032,18.45838547163549,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.759756964082606,0.0 
 12/18  10:00:00,-1.2,-11.1,47.25,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,-2.915360452913345,0.0,19.87789750595243,20.656101643856397,1012.795738774399,13723464.555971278,0.0,22.155883907180276,18.460596577248368,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.476776516554403,0.0 
 12/18  11:00:00,-0.6,-9.725,50.625,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,-3.058144851714105,0.0,19.87778233685488,20.40939958731286,981.7602377569846,11777201.909426062,0.0,22.28669160249925,18.454028226431317,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.47850283285746,0.0 
 12/18  12:00:00,0.4625000000000001,-9.2125,49.0,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,-3.1543124186471704,0.0,19.881372502160905,20.24011899859313,945.0653341632617,9450163.60847631,0.0,22.32201539614571,18.453557304006929,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.84178453891183,0.0 
 12/18  13:00:00,1.4749999999999999,-8.712500000000003,47.25,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,-3.233071266351372,0.0,19.887225305091389,20.09881528097872,904.98093789267,8516055.378338796,0.0,22.333318936160287,18.456305790159424,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.561326566845709,0.0 
 12/18  14:00:00,1.0125,-8.675,49.25,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,-3.2755324111009349,0.0,19.883763925313848,20.03124104053908,870.0097040312058,8199126.864506552,0.0,22.364263236636775,18.450733833903749,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.598236038450375,0.0 
 12/18  15:00:00,0.6,-9.2125,48.75,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,-3.310121967194344,0.0,19.87966679796733,19.977923558135747,843.3793333053554,7959940.27354888,0.0,22.39715078927345,18.444834815115397,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.280023377572556,0.0 
