Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 07/09  17:00:00,28.3,0.0,16.0,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,2.8542323624429906,0.0,25.022793036877656,23.640534785400097,594.2121899212759,7331909.005276648,0.0,23.41298502789961,24.197908526628649,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3.277000752187293,0.0 
 07/09  18:00:00,27.9875,1.0625,17.25,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,3.02539094960013,0.0,25.020385381693754,23.933707806824335,607.2359625715139,8913082.007068584,0.0,23.497673063144679,24.202915179263547,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3.0912777945976979,0.0 
 07/09  19:00:00,27.1125,3.3875,21.75,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,3.914461402771117,0.0,25.015309280456735,25.497808210164434,652.3518723573004,9220448.820476063,0.0,23.365219156684018,24.23817186732337,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2.370652997029059,0.0 
 07/09  20:00:00,24.949999999999997,4.4,26.5,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,5.144881726421153,0.0,25.00191111632717,27.812494120251349,713.8557103575873,8787677.254891117,0.0,23.170012791598724,24.283872907766456,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.6435440552785892,0.0 
 07/09  21:00:00,22.15,5.1499999999999999,33.0,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,6.137037771103737,0.0,24.981960703430909,29.82688582027597,765.0026233132069,7777507.60281756,0.0,22.99217249415341,24.314525459081204,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.13720279035555,2700.0 
 07/09  22:00:00,21.1,4.85,34.125,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,6.797887581183862,0.0,24.971259070185693,31.234127113822038,788.9457851954483,5457733.238497388,0.0,22.825261659869619,24.339498296287393,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.872241049964673,3600.0 
 07/09  23:00:00,20.7875,4.775,34.875,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,7.178082672547306,0.0,24.966653446170754,32.06836772643621,810.1105038567073,3112296.131357463,0.0,22.68394062806255,24.35621505920033,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.055735446671778,3600.0 
 07/09  24:00:00,18.85,5.0,40.375,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,7.552969660165358,0.0,24.55091514323508,33.732505214586598,818.5279131937284,1491349.5698992522,0.0,22.372049350361189,23.942355404828356,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.156643059004412,3600.0 
 07/10  01:00:00,17.1125,4.625,43.625,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,7.773996730924159,0.0,24.062871200473056,35.258367463290877,828.2183114306469,800565.8323400887,0.0,21.983457699740847,23.44534902650629,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.770592300349157,3600.0 
 07/10  02:00:00,14.2625,4.775,53.375,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,8.043122210569777,0.0,23.674546594713435,36.76187310749777,864.7728556889665,718359.1440958137,0.0,21.616110700356413,23.05745016310277,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.553534114934639,3600.0 
 07/10  03:00:00,11.425,5.0,64.625,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,8.26130559969026,0.0,23.060507176894203,38.71917060818515,893.3341482345865,666449.8337220037,0.0,21.093516691938676,22.43311401601957,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.266656298760925,3600.0 
 07/10  04:00:00,9.5375,4.625,71.125,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,8.015435457349483,0.0,22.420900096574255,39.57999249766007,873.8976606165571,632530.6603344953,0.0,20.504821237477694,21.752023243670587,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.595166635123848,3600.0 
 07/10  05:00:00,10.275,4.775,68.625,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,7.7273075645329449,0.0,22.18161573873754,39.37968221707051,856.4555559720604,1233617.7316534217,0.0,20.139854269693438,21.483580126057029,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.461855509614768,1800.0 
 07/10  06:00:00,11.1,5.6875,69.125,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,7.770624462850636,0.0,22.409405330600877,38.952391614838038,853.0362580695372,2208121.2189837417,0.0,20.277272161436036,21.72299164471507,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.235310094927364,0.0 
 07/10  07:00:00,12.85,6.475,65.375,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,8.115592061108777,0.0,22.929149182113706,38.64059643502127,849.1147930046349,2665573.7556636428,0.0,20.74948437467358,22.286568562795077,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.605924957776406,0.0 
 07/10  08:00:00,15.649999999999999,6.324999999999999,54.5,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,8.586491466242333,0.0,23.602376797973166,38.30578494115206,850.7697073231722,2831646.153953256,0.0,21.370038811340668,23.01837664012279,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.491442225301988,0.0 
 07/10  09:00:00,18.387499999999997,6.1,45.0,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,8.882082400038155,0.0,24.18191492376463,37.74251206942095,848.8765828633339,2214730.591009318,0.0,21.967519969612355,23.64116089795375,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.317178666494934,0.0 
 07/10  10:00:00,20.8375,6.475,39.5,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,8.921197303887297,0.0,24.819527663998849,36.42707340946283,819.7152197325473,2410480.207370505,0.0,22.59792471207663,24.308187347201377,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.423292974120218,0.0 
 07/10  11:00:00,23.387499999999997,7.0125,34.875,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,8.692418894465579,0.0,24.98997818180274,35.50313845773876,776.107608650729,3411312.9225477047,0.0,22.996603089803267,24.471557948601754,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.272638675034579,0.0 
 07/10  12:00:00,25.15,6.8875,31.125,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,8.321682755815513,0.0,25.003002226046968,34.59526390967412,747.9095475147988,4322273.393413322,0.0,23.224737895363469,24.462178784070937,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.15086877801955013,0.0 
 07/10  13:00:00,26.2875,6.012499999999999,27.5,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,7.892946858595104,0.0,25.010589044804264,33.585761754876028,725.1213253207037,4819990.553472278,0.0,23.370992713186369,24.44416506177312,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,1.0037227494065757,0.0 
 07/10  14:00:00,27.0125,5.9125,26.0,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,7.542539477258513,0.0,25.014979648220906,32.78313839093977,711.3424601210345,5070236.623941681,0.0,23.470259258328924,24.428037337695316,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,1.8732024472095868,0.0 
 07/10  15:00:00,27.575,6.7875,26.625,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,7.378538934516674,0.0,25.01815833152955,32.41107225774041,694.9020742591713,5538610.384244679,0.0,23.496711008231516,24.42181882919017,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2.4077253710340598,0.0 
 07/10  16:00:00,26.737500000000006,7.2,28.875,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,7.397413543617576,0.0,25.01320499271419,32.4625290619773,671.6157964532947,4530946.173255758,0.0,23.386893491125126,24.417713750826125,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2.1467253234207437,0.0 
 07/10  17:00:00,25.4125,6.512499999999999,30.0,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,7.374648757050136,0.0,25.00482620569257,32.42826903855149,647.4046596216116,5742670.558102425,0.0,23.24525200366891,24.40760251782401,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.6808918846631284,0.0 
 07/10  18:00:00,23.624999999999998,6.475,33.125,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,7.354385312938019,0.0,24.992753307675998,32.40663875243016,631.9358593855116,6419435.194235476,0.0,23.130212871281644,24.3937575392015,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.8215316210759678,0.0 
 07/10  19:00:00,22.1125,7.3875,38.75,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,7.679717963795902,0.0,24.981788343617848,33.158771229119739,645.2879726103672,7425211.234974772,0.0,23.11512082089637,24.401335093406645,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.5963902385183488,0.0 
 07/10  20:00:00,19.949999999999997,8.799999999999999,49.125,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,8.305445086807318,0.0,24.965318135268967,34.63668865339217,697.269327392744,7670715.521736493,0.0,23.00396626472798,24.421807930301104,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.320810648337051,0.0 
 07/10  21:00:00,18.212500000000003,9.0875,55.25,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,8.995431164392239,0.0,24.948071348637684,36.33017886995994,729.6003482632411,6952595.7820890429,0.0,22.844577610943025,24.447055376217074,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.463780482362919,2700.0 
 07/10  22:00:00,17.425,8.525000000000003,56.0,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,9.611647298174934,0.0,24.938566627315006,37.89184299807255,755.5190665399463,4775227.078173348,0.0,22.696335108809355,24.477376968329517,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.365239349326867,3600.0 
 07/10  23:00:00,16.2,7.987500000000001,58.5,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,10.150462922225155,0.0,24.584594136244545,40.12844510927287,793.255008445904,2865507.9990547907,0.0,22.411731729559134,24.14640739438891,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.116969835440099,3600.0 
 07/10  24:00:00,13.162499999999998,8.487499999999999,74.375,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,10.49101272934587,0.0,23.82364619005384,42.97170879931346,817.919114542761,1491349.5698992522,0.0,21.89686593651783,23.383605427707967,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.900542889230222,3600.0 
 07/11  01:00:00,11.7,8.525000000000003,81.125,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,10.756853800659878,0.0,23.267628072032399,45.22393305916874,833.9463648599949,800565.8323400887,0.0,21.384990794311297,22.830793575780598,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.666886646042422,3600.0 
 07/11  02:00:00,11.7,8.675,81.875,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,10.89892927385929,0.0,22.82271726160591,46.90027765106248,850.6335915815369,718359.1440958137,0.0,20.93652674674109,22.385162904210909,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.254350569784912,3600.0 
 07/11  03:00:00,11.7,8.525000000000003,81.125,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,10.97364092043767,0.0,22.520312262050476,48.00424162737325,856.9809992609773,666449.8337220037,0.0,20.564457764002566,22.081343130748047,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.854520370080057,3600.0 
 07/11  04:00:00,11.0125,8.3,83.75,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,11.034809001560966,0.0,22.118551844599904,49.394541195658977,879.9234935883892,632530.6603344953,0.0,20.18244005320477,21.67570893805766,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.984257906228362,3600.0 
 07/11  05:00:00,9.85,7.987500000000001,88.5,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,10.778802286299105,0.0,21.77254734929658,49.59459892965539,862.5547572294636,1234517.6634926336,0.0,19.80796858630332,21.300327722945018,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.657926565777338,2700.0 
 07/11  06:00:00,11.525000000000003,9.175,85.625,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,10.744210756312988,0.0,22.11619940837222,48.45444959034083,863.4611550359042,2208125.402474799,0.0,20.018115684118766,21.64857442184612,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.289514432029865,0.0 
 07/11  07:00:00,14.862500000000003,10.0,73.0,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,11.203980704649608,0.0,22.812770324657813,47.886814894707587,872.7942471776357,2665591.647652418,0.0,20.64872894138115,22.399980857152067,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.59256034436242,0.0 
 07/11  08:00:00,17.475,8.9375,57.625,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,11.563961059187916,0.0,23.546212385226548,46.91783193944518,880.0654920515351,2831669.92308292,0.0,21.360909770222553,23.18146590216805,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.437259596424773,0.0 
 07/11  09:00:00,18.9875,7.6125,47.625,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,11.560833981064319,0.0,24.156830440877365,45.21913778348886,887.6622788091304,2214710.933183046,0.0,22.006078938819657,23.808790971533978,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.296225075378501,0.0 
 07/11  10:00:00,20.8375,7.575,42.5,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,11.249920047005262,0.0,24.786498253224488,42.66106738270153,862.9331711064101,2383335.960965824,0.0,22.633315143071916,24.43463150465081,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.379768231351363,0.0 
 07/11  11:00:00,22.7,7.425,37.25,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,10.546299958337763,0.0,24.984972627466769,40.23269483250268,806.9268234347783,3266499.279254279,0.0,23.006149530998586,24.589545810839906,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.6823217393431184,0.0 
 07/11  12:00:00,24.737500000000006,7.2,32.5,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,9.349279030964766,0.0,24.999947618175264,37.09812925190052,735.6130328020079,4044959.814967568,0.0,23.17384912974971,24.524171310459086,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.8330969063201232,0.0 
 07/11  13:00:00,25.9125,5.137499999999999,26.625,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,8.088230576166462,0.0,25.008045550414495,34.053341658023629,669.6896532766928,4439235.665894035,0.0,23.260171714990635,24.45357624874878,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.7802505388352943,0.0 
